Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude
126,174,232,165,8724.219775853378,46.461280467962595,185.9307394658343,010,2482,10,6894.0,4413,325,443,382,57,221.50551039781672,2024-01-01,325,0,1390.8364355564117,5.247786045074463,44.83678493125696,84.49106358183933,27.821263663637957
119,166,238,156,8724.219775853378,46.461280467962595,185.9307394658343,010,2482,10,6894.0,4020,303,459,384,58,205.85436555527392,2024-01-01,390,0,1390.8364355564117,5.247786045074463,14.13522056778826,84.49106358183933,27.82226366363796
127,168,228,163,8721.54669987,118.63266205108289,433.95370731371327,010,2482,10,7051.782608695652,4601,300,472,427,57,220.62255126194302,2024-01-01,404,0,1390.8364355564117,5.247786045074463,31.7364910008908,84.49106358183933,27.82326366363796
120,165,222,168,8721.54669987,118.63266205108289,433.95370731371327,010,2482,10,7051.782608695652,4926,319,459,368,57,282.4673043469619,2024-01-01,429,0,1390.8364355564117,5.247786045074463,41.9812052131414,84.49106358183933,27.824263663637957
120,165,222,168,8721.54669987,118.63266205108289,433.95370731371327,013,2482,10,7051.782608695652,4926,319,459,368,57,261.61521310137084,2024-01-01,388,0,1390.8364355564117,5.247786045074463,37.850141864937896,84.49106358183933,27.82526366363796
119,169,211,160,8725.95921522713,301.87428753568673,681.9767839182394,013,2482,10,6952.391304347826,4812,319,470,359,57,226.39678193040353,2024-01-01,401,0,1390.8364355564117,5.247786045074463,18.19100624042171,84.49106358183933,27.82626366363796
119,169,211,160,8725.95921522713,301.87428753594173,681.9767839182394,013,2482,10,6952.391304347826,4812,319,470,359,57,135.30479424354243,2024-01-01,427,0,1390.8364355564117,5.247786045074463,10.324756055186644,84.49106358183933,27.827263663637957
118,171,220,165,8737.446596312144,533.8052732106403,929.9999692832961,013,2482,10,7421.0,4897,320,460,465,57,133.86811586789008,2024-01-01,474,0,1390.8364355564117,5.247786045074463,30.283808170178524,84.49106358183933,27.82826366363796
118,173,210,168,8737.446596312144,533.8052732106403,929.9999692832961,013,2482,10,7421.0,5252,324,466,418,57,138.92306317878317,2024-01-01,552,0,1390.8364355564117,5.247786045074463,45.86769554324419,84.49106358183933,27.82926366363796
116,166,218,198,8755.981006914986,776.1376815414314,1178.023263411967,013,2482,10,7153.565217391304,3845,293,489,360,55,139.69887333009032,2024-01-01,607,0,1390.8364355564117,5.247786045074463,34.18501384283297,84.49106358183933,27.830263663637957
116,166,218,198,8755.981006914986,776.1376815414314,1178.023263411967,010,2482,10,7153.565217391304,3845,293,489,360,55,79.20126471217792,2024-01-01,622,0,1390.8364355564117,5.247786045074463,43.54306380698431,84.49106358183933,27.83126366363796
120,168,210,171,8781.517835693907,1021.495541417891,1426.0466663101404,010,2482,10,6850.347826086957,4322,293,496,417,54,177.3023749695717,2024-01-01,647,0,1390.8364355564117,5.247786045074463,21.25292509224566,84.49106358183933,27.832263663637956
120,168,210,171,8781.517835693907,1021.495541417891,1426.0466663101404,011,2482,10,6850.347826086957,4322,293,496,417,54,190.97101468863025,2024-01-01,698,0,1390.8364355564117,5.247786045074463,29.990088913829094,84.49106358183933,27.83326366363796
120,175,225,170,8781.517835693907,1021.495541417891,1426.0466663101404,011,2482,10,6850.347826086957,2859,286,489,398,54,164.5478059408285,2024-01-01,766,0,1390.8364355564117,5.247786045074463,37.08083465842361,84.49106358183933,27.83426366363796
120,175,225,170,8813.996227678877,1231.8349959033874,1674.0701779809021,011,2482,10,5608.347826086957,2859,286,489,398,54,148.45474090898054,2024-01-01,862,0,1390.8364355564117,5.247786045074463,33.61648926934736,84.49106358183933,27.835263663637956
118,183,224,207,8813.996227678877,1231.8349959033874,1674.0701779809021,022,2482,10,5608.347826086957,2756,298,477,416,56,150.51493056831407,2024-01-01,918,0,1390.8364355564117,5.247786045074463,32.304094431922465,84.49106358183933,27.83626366363796
118,183,224,207,8853.339797213064,1415.0020234851756,1922.0937984281395,022,2482,30,5708.913043478261,2756,298,477,416,56,155.98737201072697,2024-01-01,966,0,1390.8364355564117,5.247786045074463,30.31944580564935,84.49106358183933,27.83726366363796
114,190,229,179,8853.339797213064,1415.0020234851756,1922.0937984281395,022,2482,30,5708.913043478261,2848,313,457,381,55,107.09641804121617,2024-01-01,1016,0,1390.8364355564117,5.247786045074463,23.77409909545893,84.49106358183933,27.838263663637957
114,190,229,179,8899.457503209722,1291.263598769145,2170.117527655741,022,2482,10,6119.782608695652,2848,313,457,381,55,26.68490548952227,2024-01-01,965,0,1390.8364355564117,5.247786045074463,33.11354868783079,84.49106358183933,27.83926366363796
113,187,217,169,8899.457503209722,1291.263598769145,2170.117527655741,011,2482,10,6119.782608695652,2741,311,471,401,56,64.75130612630925,2024-01-01,939,0,1390.8364355564117,5.247786045074463,31.266546945555532,84.49106358183933,27.84026366363796
116,190,231,175,8952.244663982201,1206.6957330978303,2418.1413656675963,011,2482,30,5933.478260869565,3331,311,458,400,55,165.89299376681515,2024-01-01,973,0,1390.8364355564117,5.247786045074463,24.259219760360423,84.49106358183933,27.841263663637957
116,190,231,175,8952.244663982201,1206.6957330978303,2418.1413656675963,012,2482,10,5933.478260869565,3331,311,458,400,55,300.51898245527883,2024-01-01,961,0,1390.8364355564117,5.247786045074463,7.266402390027268,84.49106358183933,27.84226366363796
114,191,230,183,8952.244663982201,1206.6957330978303,2418.1413656675963,012,2482,10,5933.478260869565,3670,309,462,422,55,234.11579377896234,2024-01-01,941,0,1390.8364355564117,5.247786045074463,13.958263488184587,84.49106358183933,27.84326366363796
114,191,230,183,9011.5840863145,1169.8246114121046,2288.0041426052703,012,2482,10,6040.434782608696,3670,309,462,422,55,225.15083014746884,2024-01-01,956,0,1390.8364355564117,5.247786045074463,22.448575753489056,84.49106358183933,27.844263663637957
118,199,246,178,9011.5840863145,1169.8246114121046,2288.0041426052703,012,2482,30,6040.434782608696,3505,304,450,394,55,185.87016327007106,2024-01-01,1022,0,1390.8364355564117,5.247786045074463,19.6977876118413,84.49106358183933,27.84526366363796
118,199,246,178,9077.347281938732,1185.110514581366,2039.679591760419,012,2482,30,5648.260869565217,3505,304,450,394,55,152.1757044509229,2024-01-01,1050,0,1390.8364355564117,5.247786045074463,28.77210158447769,84.49106358183933,27.84626366363796
118,199,246,178,9077.347281938732,1185.110514581366,2039.679591760419,012,2482,30,5648.260869565217,3505,304,450,394,55,144.38668002822575,2024-01-01,1103,0,1390.8364355564117,5.247786045074463,30.85241112780248,84.49106358183933,27.847263663637957
118,199,246,178,9149.395744153966,1089.5854067757557,1791.436483780934,012,2482,10,5945.608695652174,3505,304,450,394,55,109.47740837350004,2024-01-01,1139,0,1405.6091504096985,5.763339042663574,25.89586956848251,84.49106358183933,27.84826366363796
112,200,234,186,9149.395744153966,1089.5854067757557,1791.436483780934,012,2482,20,5945.608695652174,3883,340,426,364,55,123.22273266998006,2024-01-01,1168,0,1405.6091504096985,5.763339042663574,30.579162808727844,84.49106358183933,27.84926366363796
112,200,234,186,9227.582257890368,884.5580579987372,1543.314172294677,027,2482,10,5703.478260869565,3883,340,426,364,55,177.60134054615773,2024-01-01,1196,0,1405.6091504096985,5.763339042663574,23.62712223171371,84.49106358183933,27.850263663637957
117,201,231,205,9227.582257890368,884.5580579987372,1543.314172294677,027,2482,30,5703.478260869565,3364,310,459,448,55,194.78346060021426,2024-01-01,1244,0,1405.6091504096985,5.763339042663574,26.66851935329551,84.49106358183933,27.85126366363796
117,201,231,205,9227.582257890368,884.5580579987372,1543.314172294677,027,2482,40,5703.478260869565,3364,310,459,448,55,194.90233136859737,2024-01-01,1301,0,1405.6091504096985,5.763339042663574,15.895372176920153,84.49106358183933,27.85226366363796
113,190,228,218,9311.752217957886,706.9992191118457,1295.378035858058,027,2482,40,5767.608695652174,3816,309,462,545,55,328.90085096277323,2024-01-01,1315,0,1405.6091504096985,5.763339042663574,15.831914406446561,84.49106358183933,27.853263663637957
113,190,228,218,9311.752217957886,706.999219111998,1295.378035858058,027,2482,10,5767.608695652174,3816,309,462,545,55,346.50869740022347,2024-01-01,1259,0,1405.6091504096985,5.763339042663574,47.69288237064121,84.49106358183933,27.85426366363796
113,182,212,216,9401.744932376168,541.8358115013472,1047.5276005036965,014,2482,10,6401.130434782609,3178,305,483,498,56,353.6724525531873,2024-01-01,1152,0,1405.6091504096985,5.763339042663574,39.714258714128526,84.49106358183933,27.85526366363796
114,181,212,193,9401.744932376168,541.8358115013472,1047.5276005036965,014,2482,10,6401.130434782609,3704,305,483,490,55,341.2569050110688,2024-01-01,1042,0,1405.6091504096985,5.763339042663574,40.521009387633896,84.49106358183933,27.856263663637957
114,181,212,193,9497.39489035588,376.67233095038085,799.6770563760307,014,2482,10,6429.478260869565,3704,305,483,490,55,344.49416723960513,2024-01-01,958,0,1405.6091504096985,5.763339042663574,41.680525937648895,84.49106358183933,27.85726366363796
114,183,219,166,9497.39489035588,376.67233095038085,799.6770563760307,014,2482,10,6429.478260869565,3939,308,473,384,56,232.53969337778034,2024-01-01,932,0,1405.6091504096985,5.763339042663574,19.085601823045035,84.49106358183933,27.85826366363796
114,183,219,166,9598.532977550614,211.50877759642304,551.8264034707211,014,2482,10,6178.260869565217,3939,308,473,384,56,194.3275309267659,2024-01-01,998,0,1405.6091504096985,5.763339042663574,27.380999036703706,84.49106358183933,27.859263663637957
119,189,228,169,9598.532977550614,211.50877759642304,551.8264034707211,014,2482,10,6178.260869565217,2998,314,458,363,55,242.89475023408636,2024-01-01,1039,0,1405.6091504096985,5.763339042663574,21.346283804787365,84.49106358183933,27.86026366363796
119,189,228,169,9704.987624390913,46.34515157606993,303.9756417845015,014,2482,10,6023.739130434783,2998,314,458,363,55,195.18792612774143,2024-01-01,1068,0,1405.6091504096985,5.763339042663574,22.750308323364077,84.49106358183933,27.861263663637956
119,196,238,172,9704.987624390913,46.34515157576326,303.9756417845015,014,2482,10,6023.739130434783,3325,306,456,385,55,169.9771283962811,2024-01-01,1139,0,1405.6091504096985,5.763339042663574,27.746023832125775,84.49106358183933,27.862263663637957
119,196,238,172,9704.987624390913,46.34515157576326,303.9756417845015,014,2482,10,6023.739130434783,3325,306,456,385,55,151.58752656375216,2024-01-01,1222,0,1405.6091504096985,5.763339042663574,40.2518077244133,84.49106358183933,27.86326366363796
118,200,234,189,9816.585876542857,125.85373616154403,56.12477131338833,014,2482,30,5355.260869565217,3353,321,445,385,54,162.30511305028196,2024-01-01,1317,0,1405.6091504096985,5.763339042663574,33.53144650976947,84.49106358183933,27.864263663637956
118,200,234,189,9816.585876542857,125.85373616154403,56.12477131338833,014,2482,10,5355.260869565217,3353,321,445,385,54,175.95606374117708,2024-01-01,1355,0,1405.6091504096985,5.763339042663574,14.55547337420486,84.49106358183933,27.86526366363796
115,203,235,184,9933.154379643278,363.7575096397899,191.72620794552782,014,2482,30,5194.652173913043,3969,348,417,381,56,201.30870854208135,2024-01-01,1388,0,1405.6091504096985,5.763339042663574,26.743239053840583,84.49106358183933,27.86626366363796
114,192,224,177,9933.154379643278,363.7575096397899,191.72620794552782,014,2482,10,5194.652173913043,3518,356,420,399,56,187.16374627643143,2024-01-01,1425,0,1405.6091504096985,5.763339042663574,16.366054403884956,84.49106358183933,27.867263663637956
115,205,226,180,10054.520273353713,610.2649799947995,439.5772959955159,027,2482,20,5366.695652173913,3754,352,423,400,56,216.3260099402433,2024-01-01,1448,0,1405.6091504096985,5.763339042663574,21.892799281133826,84.49106358183933,27.86826366363796
115,205,226,180,10054.520273353713,610.2649799947995,439.5772959955159,027,2482,20,5366.695652173913,3754,352,423,400,56,243.84338830988582,2024-01-01,1479,0,1405.6091504096985,5.763339042663574,20.163957068006233,84.49106358183933,27.86926366363796
135,130,206,107,6118.9368952455725,861.1175093792872,2721.238783775078,028,0,40,5718.04347826087,1694,396,399,209,61,347.27253345281696,2024-01-01,219,0,1515.7878267765045,0.0,4.743405036570693,84.49206358183932,27.68826366363796
135,130,206,107,6361.505826355461,817.7818882848582,2486.2314025421456,028,0,10,5726.086956521739,1694,396,399,209,61,180.0,2024-01-01,218,0,1515.7878267765045,0.0,6.464860749435276,84.49206358183932,27.68926366363796
135,138,198,115,6361.505826355461,817.7818882848582,2486.2314025421456,028,0,40,5726.086956521739,1714,384,418,239,62,0.0,2024-01-01,225,0,1515.7878267765045,0.0,3.704791833718337,84.49206358183932,27.690263663637957
135,128,172,117,6604.074863029381,648.5500554567476,2251.223918180453,028,0,50,5821.652173913043,1727,384,444,226,62,131.52371688737009,2024-01-01,225,0,1515.7878267765045,0.0,1.398800241058046,84.49206358183932,27.69126366363796
135,132,176,105,6604.074863029381,648.5500554567476,2251.223918180453,028,0,10,5821.652173913043,1737,377,447,228,62,330.5474369567718,2024-01-01,222,0,1515.7878267765045,0.0,4.252761954744591,84.49206358183932,27.69226366363796
135,132,176,105,6846.644005256187,483.2401648120462,2016.2163307234011,028,0,10,6181.347826086957,1737,377,447,228,62,90.0,2024-01-01,217,0,1515.7878267765045,0.0,3.1393021226066034,84.49206358183932,27.693263663637957
133,113,182,109,6846.644005256187,483.2401648120462,2016.2163307234011,028,0,10,6181.347826086957,1814,347,471,248,61,36.97691142864794,2024-01-01,219,0,1515.7878267765045,0.0,3.4786952838686207,84.49206358183932,27.69426366363796
133,113,182,109,7089.213253024105,317.9302014878049,1781.2086402015427,028,0,10,6756.173913043478,1814,347,471,248,61,189.16521920697156,2024-01-01,220,0,1515.7878267765045,0.0,6.5477426631319195,84.49206358183932,27.69526366363796
133,113,182,109,7089.213253024105,317.9302014878049,1781.2086402015427,028,0,10,6756.173913043478,1814,347,471,248,61,228.4775132791144,2024-01-01,227,0,1515.7878267765045,0.0,2.7960027105277185,84.49206358183932,27.696263663637957
129,114,183,100,7089.213253024105,317.9302014878049,1781.2086402015427,028,0,10,6756.173913043478,2126,325,492,285,62,246.12064075142325,2024-01-01,229,0,1515.7878267765045,0.0,2.289943424621005,84.49206358183932,27.69726366363796
129,114,183,100,7331.782606319812,152.62016562350505,1546.2008466504137,028,0,10,7166.04347826087,2126,325,492,285,62,18.717776787756133,2024-01-01,227,0,1515.7878267765045,0.0,9.699124207146832,84.49206358183932,27.69826366363796
129,114,183,100,7331.782606319812,152.62016562350505,1546.2008466504137,028,0,10,7166.04347826087,2126,325,492,285,62,228.4783093970532,2024-01-01,222,0,1515.7878267765045,0.0,1.3988560899258806,84.49206358183932,27.699263663637957
129,114,183,100,7574.352065132473,12.689942646265589,1311.192950099853,028,0,10,6766.869565217391,2126,325,492,285,62,0.0,2024-01-01,221,0,1515.7878267765045,0.0,5.547544894612033,84.49206358183932,27.70026366363796
129,130,181,124,7574.352065132473,12.689942646265589,1311.192950099853,028,0,10,6766.869565217391,2166,355,464,362,62,0.0,2024-01-01,218,0,1515.7878267765045,0.0,0.9274099368611016,84.49206358183932,27.70126366363796
130,129,180,123,7816.921629449703,178.000123183583,1076.184950583971,028,0,10,7092.086956521739,2206,356,465,288,62,159.3692436775527,2024-01-01,221,0,1515.7878267765045,0.0,5.925065556744582,84.49206358183932,27.702263663637957
131,122,180,126,7816.921629449703,178.000123183583,1076.184950583971,028,0,10,7092.086956521739,1772,375,445,257,62,150.54493949019778,2024-01-01,230,0,1515.7878267765045,0.0,4.252866254167367,84.49206358183932,27.70326366363796
131,122,180,126,8059.491299259733,343.31037585230314,843.5727768687166,028,0,10,7279.608695652174,1772,375,445,257,62,349.33895639196703,2024-01-01,228,0,1515.7878267765045,0.0,5.644360234675691,84.49206358183932,27.704263663637956
128,125,201,133,8059.491299259733,343.31037585230314,843.5727768687166,028,0,10,7279.608695652174,2028,385,414,366,62,311.5200980660282,2024-01-01,220,0,1515.7878267765045,0.0,1.3988999881305393,84.49206358183932,27.705263663637957
128,125,201,133,8059.491299259733,343.31037585230314,843.5727768687166,028,0,10,7279.608695652174,2028,385,414,366,62,311.51988087071516,2024-01-01,222,0,1515.7878267765045,0.0,1.3989059754037874,84.49206358183932,27.70626366363796
128,136,205,141,8302.061074549549,508.62070051539234,623.1873497207796,028,0,10,7148.913043478261,2215,385,410,387,62,190.6613088152553,2024-01-01,225,0,1515.7878267765045,0.0,5.644365121196387,84.49206358183932,27.707263663637956
129,125,205,119,8302.061074549549,508.62070051539234,623.1873497207796,028,0,10,7148.913043478261,2141,402,393,325,62,0.0,2024-01-01,233,0,1515.7878267765045,0.0,0.9274099368729609,84.49206358183932,27.70826366363796
